# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.725355974977856590e+02 -6.275816608340804237e+00 5.488751601055841256e+00 1.089337032346553258e+02 9.203227218886965488e+01 1.339138041804621935e+02 5.240350709843572758e+02 1.359475497331567567e+03 3.860000000000000142e+01 1.573696541223142995e+06 3.836614778147774700e+02 3.589642592075057337e+02
1.000000000000000000e+00 1.725423499784795069e+02 -6.247168049668561096e+00 4.398993458755563246e+00 1.056103631946174204e+02 9.004780908279950324e+01 1.353908854777560862e+02 7.669402577272397821e+02 1.871861105256224164e+03 3.860000000000000142e+01 5.562931373123333324e+05 2.539348650594733954e+02 9.104424939229696747e+02
2.000000000000000000e+00 1.724784933784351608e+02 -6.234564897327646626e+00 3.462517596810034348e+00 1.028137215588761961e+02 9.206719849990234650e+01 1.334892023340570688e+02 1.874029108761514635e+03 1.299698735272249678e+03 3.860000000000000142e+01 1.199057477821153775e+07 1.475958335335380298e+03 1.154146341138120988e+03
3.000000000000000000e+00 1.724854530081056510e+02 -6.206964282571367342e+00 4.398819481613207572e+00 1.057592606162057791e+02 8.994973099422939811e+01 1.353940417066253872e+02 2.100939674884414671e+03 1.798101151296903708e+03 3.860000000000000142e+01 5.567937538772467524e+05 1.342332583858974658e+03 1.685452602292505162e+03
4.000000000000000000e+00 1.724910154520449623e+02 -6.187370460752784851e+00 4.092553898474459828e+00 1.047838954328181558e+02 9.216858581135349482e+01 1.338578045222310777e+02 2.253095266704755431e+03 2.159407766636900760e+03 3.860000000000000142e+01 2.068538352990563028e+06 1.235560733544850336e+03 2.062618738148931698e+03
5.000000000000000000e+00 1.724685112187404457e+02 -6.179543220495010480e+00 4.403434195289175790e+00 1.058465355177181664e+02 8.993713225956170731e+01 1.354913000243840884e+02 2.683949073220417631e+03 2.009261110721186697e+03 3.860000000000000142e+01 5.573941013250921387e+05 1.666220854990877797e+03 2.213661517072007427e+03
6.000000000000000000e+00 1.725375777391681140e+02 -6.164686127915415703e+00 1.004761848352375253e+01 1.249146465898482461e+02 9.189832506489047148e+01 1.338715958944559929e+02 1.827953368014876560e+03 3.056980925144790035e+03 3.860000000000000142e+01 2.071875094486569753e+06 3.438777900486309136e+02 2.498614082434020929e+03
7.000000000000000000e+00 1.725229430979539984e+02 -6.145508290824469810e+00 3.644552635404626706e+00 1.023739676819976410e+02 9.246562783625044801e+01 1.335590234787239297e+02 2.277008846247609654e+03 3.170798582654220809e+03 3.860000000000000142e+01 4.391411121772764251e+06 6.237129468521407034e+02 2.868104761000599865e+03
8.000000000000000000e+00 1.724760795422287742e+02 -6.083652866574152718e+00 4.477272031028455501e+00 1.062855065229839369e+02 8.944609044156533173e+01 1.317738463674826335e+02 3.720807808272611055e+03 3.543666220821286970e+03 3.860000000000000142e+01 8.781547734546487033e+07 1.519930684292157366e+03 4.059775936019213987e+03
