# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.249849526397945141e+02 5.747457875471309308e+01 1.889059634364646856e+00 6.480148174917055712e+02 9.017612603337356347e+01 1.867240023201842689e+02 1.191495883470426634e+03 2.477076319477730976e+03 8.870000000000000107e-01 2.367884881438629236e+05 1.152539687714284355e+03 2.462285708400718704e+03
1.000000000000000000e+00 1.249842289597336702e+02 5.747478011981211665e+01 1.824355354235901672e+00 6.477784971620920942e+02 8.999976842612169037e+01 1.882578404225391466e+02 1.183567987534758004e+03 2.474428828509134291e+03 8.870000000000000107e-01 2.242613154192620423e+05 1.145071409044122674e+03 2.458322333741248713e+03
2.000000000000000000e+00 1.249849501016593365e+02 5.747463120407170578e+01 1.893359517147321647e+00 6.476579523902954634e+02 9.017561963166987482e+01 1.867240046189981797e+02 1.191494599420312852e+03 2.476969680568272906e+03 8.870000000000000107e-01 2.367858434706134722e+05 1.152530572410435298e+03 2.461277308185581205e+03
3.000000000000000000e+00 1.249842341354025734e+02 5.747477904482501287e+01 1.822354717422508541e+00 6.479386520418247528e+02 9.000103290237346698e+01 1.882578209165874625e+02 1.183568409025264373e+03 2.474349199630972180e+03 8.870000000000000107e-01 2.242557325657620095e+05 1.145124941532033745e+03 2.458343661402650014e+03
4.000000000000000000e+00 1.249538405775020351e+02 5.743189042100767949e+01 1.915842994650416520e+00 6.478665147272699869e+02 9.015433010916864021e+01 1.867161133095230241e+02 8.648947639249654458e+02 3.298727555665283944e+03 8.870000000000000107e-01 3.153997522971020080e+05 8.141416796186460942e+02 3.278672147451428373e+03
5.000000000000000000e+00 1.249529072074497691e+02 5.743211756239425370e+01 1.872183398849603719e+00 6.476453585623879690e+02 9.000138461472114670e+01 1.880362630208821599e+02 8.558222246397033359e+02 3.295672404997515969e+03 8.870000000000000107e-01 3.053888736975367647e+05 8.044894000237187583e+02 3.274181857676497657e+03
