# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 2.015288146242486391e+02 -1.060116760775820133e+01 2.016546817199281971e+00 7.554348934874495569e+01 8.964241606829207853e+01 1.255277310275538269e+02 3.060114574997453929e+03 7.243296131997565226e+02 -1.819999999999999929e+01 1.200352467717911117e+06 1.754263180847284730e+03 1.854113800247662311e+02
1.000000000000000000e+00 2.016037921800214860e+02 -1.057941878664567881e+01 4.041454349184326666e+00 7.999999175270369278e+01 9.002909813702932240e+01 1.265369985240628523e+02 1.576959255537442687e+03 6.740036205616873985e+02 -1.819999999999999929e+01 2.346407013996499008e+05 3.298279979689441461e+02 6.009855644479019929e+02
2.000000000000000000e+00 2.015947723876787734e+02 -1.057957911071232182e+01 2.300759203542706466e+00 7.637875072943934640e+01 8.993065304855041120e+01 1.254658243493089174e+02 1.740352552043571905e+03 7.255966956118835469e+02 -1.819999999999999929e+01 5.594588808616854949e+05 5.010747534524841740e+02 5.988040905188548777e+02
3.000000000000000000e+00 2.015418311391159705e+02 -1.057542603263539505e+01 2.448704249803539845e+00 7.660508153149307020e+01 8.980629687345066259e+01 1.257467902736913885e+02 2.668061414701611284e+03 1.121976552317184996e+03 -1.819999999999999929e+01 5.306180091274854494e+05 1.505954392896044965e+03 6.850280232339885060e+02
4.000000000000000000e+00 2.015503589297115354e+02 -1.056742552219697018e+01 2.330555699777081990e+00 7.624511744015410386e+01 8.997093572023564434e+01 1.260851375090390860e+02 2.464961132447659566e+03 1.218161705283993115e+03 -1.819999999999999929e+01 6.046988428883576998e+05 1.343674362416601070e+03 8.398543637058876357e+02
5.000000000000000000e+00 2.015751660057298977e+02 -1.056287726354949541e+01 2.090478706948785348e+00 7.547224572832149647e+01 8.999749559660645559e+01 1.256093971061042254e+02 1.991158873095897889e+03 1.152677373339135784e+03 -1.819999999999999929e+01 1.029162538360134233e+06 8.724782751198320057e+02 9.258358256663283328e+02
6.000000000000000000e+00 2.015205170105735988e+02 -1.056329206221249706e+01 3.608112328526071000e+00 8.002421136366581322e+01 8.963837965726953882e+01 1.255737258310807505e+02 2.977275929409563105e+03 1.474323479764461354e+03 -1.819999999999999929e+01 3.960184093877033447e+05 1.910046235995863299e+03 9.232768455359250765e+02
7.000000000000000000e+00 2.015338476354082502e+02 -1.054565126703709410e+01 1.913126192314960505e+00 7.490552024611335469e+01 8.979628418876724538e+01 1.250453162863518060e+02 2.629635331009442780e+03 1.720040983389474150e+03 -1.819999999999999929e+01 8.059127136876511388e+06 1.656134176106115319e+03 1.265227849481285830e+03
8.000000000000000000e+00 2.015434136977286528e+02 -1.054632685007907256e+01 2.008170984725287322e+00 7.507900866274879093e+01 9.005219774599021321e+01 1.260620407861342329e+02 2.461310348146526849e+03 1.649996433317504170e+03 -1.819999999999999929e+01 1.630791214724432211e+06 1.474538045997353493e+03 1.251121892019741153e+03
