# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 4.971992569435515463e+01 -2.410766828920492344e+01 8.271176685084130398e+00 9.589524422823507166e+01 9.022699253248741513e+01 9.346699348208700542e+01 4.410200633690540144e+02 1.207268103491942838e+03 4.389999999999999858e+01 3.859496122779583558e+06 4.960763430775892857e+02 1.204730634430495400e+02
1.000000000000000000e+00 4.974750222623219997e+01 -2.419340463646983963e+01 1.022413524430699816e+01 1.033709050014127087e+02 8.974331098942164431e+01 9.355252565552780197e+01 1.938397705984215690e+03 2.080149123601288011e+03 4.389999999999999858e+01 2.894155754704364575e+06 9.705789810625553855e+02 1.786720187181924075e+03
2.000000000000000000e+00 4.971718570439763596e+01 -2.419473708096437647e+01 7.813179644979256544e+00 9.608091036034234378e+01 9.080952982487490033e+01 9.339431888569991713e+01 1.563322875640150414e+03 2.472262544528771286e+03 4.389999999999999858e+01 5.510482396407387219e+06 4.280619894570065753e+02 1.808376559615147016e+03
3.000000000000000000e+00 4.979525760895916164e+01 -2.422169798650914885e+01 7.967262517205434769e+00 9.951370354294512310e+01 8.839364396451364314e+01 9.351780105803962329e+01 2.935120322506271350e+03 1.892463984073587881e+03 4.389999999999999858e+01 4.759404573238974437e+06 1.818238252131907529e+03 2.342153078226470370e+03
4.000000000000000000e+00 4.979824958300922333e+01 -2.422003891184440505e+01 7.951108997630912611e+00 9.958764598383417876e+01 9.060102717609917988e+01 9.340641636521296221e+01 2.951521237044620193e+03 1.832071506617856130e+03 4.389999999999999858e+01 4.751505351627849974e+06 1.872120629033542400e+03 2.310420430638789639e+03
5.000000000000000000e+00 4.979748097443054178e+01 -2.425281145312128217e+01 8.721027404146630246e+00 1.008897743937448013e+02 8.858031094397271943e+01 9.352280360216009569e+01 3.377148509293219831e+03 2.304396365985860484e+03 4.389999999999999858e+01 3.081657180066287052e+06 1.850862829569837686e+03 2.945771940717713733e+03
