# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.409634419430827847e+02 1.952212276128399893e+01 3.164500934162430390e+00 7.857570269309363198e+01 9.239749731278948275e+01 8.936787801254646979e+01 3.910864478112282541e+03 1.247209917427922164e+03 -3.879999999999999716e+01 8.705107928598545492e+06 1.559652326638166869e+03 3.451749517227641491e+02
1.000000000000000000e+00 1.408872613080766882e+02 1.942556462020122510e+01 8.908744962746434126e+00 8.947563208895478226e+01 9.200152155578658153e+01 8.961076251816341198e+01 1.666214880574797689e+03 1.829307727823027335e+03 -3.879999999999999716e+01 1.126393632401917595e+06 1.766873216535246911e+02 2.204219893102500919e+03
2.000000000000000000e+00 1.409830403652869393e+02 1.941187249469864184e+01 3.056692113838484826e+00 7.867872849520031764e+01 9.063641048694546498e+01 8.826833461165747963e+01 2.857297255861987651e+03 3.124759321338176051e+03 -3.879999999999999716e+01 1.978382263960217312e+07 1.915855941095217531e+03 2.467866173410277042e+03
3.000000000000000000e+00 1.409337587679590911e+02 1.941336759696523018e+01 3.391001345253482402e+00 7.945772691508096841e+01 9.196987052413064134e+01 8.944140803261717565e+01 2.177390721183920050e+03 2.541514566822554116e+03 -3.879999999999999716e+01 1.959562234995886451e+06 1.020956306597710409e+03 2.439189978081356003e+03
4.000000000000000000e+00 1.409817492935191297e+02 1.939941973433716882e+01 3.829821761943234648e+00 8.069991941458023632e+01 9.070833375800239651e+01 8.906838032074583111e+01 2.688265567761224702e+03 3.296396196712251822e+03 -3.879999999999999716e+01 1.186548447028472088e+06 1.892472329681884503e+03 2.707634975854319691e+03
5.000000000000000000e+00 1.409839963422814719e+02 1.938728003183577187e+01 4.346550897908638689e+00 8.498415714424943701e+01 9.185859176938892290e+01 8.944839446676881778e+01 2.574213548374167203e+03 3.504671438386576028e+03 -3.879999999999999716e+01 8.643733188781475183e+05 1.933341688989420845e+03 2.941358645422100381e+03
6.000000000000000000e+00 1.409789537004670024e+02 1.937681725471948013e+01 3.106679750891868430e+00 7.894404047435790517e+01 9.085899972347532128e+01 8.893992761790711654e+01 2.376621714614746452e+03 3.604077756496136317e+03 -3.879999999999999716e+01 4.650345038127576001e+06 1.841807098539542949e+03 3.142829082867063335e+03
7.000000000000000000e+00 1.409133372287798522e+02 1.936725749431237631e+01 3.143014199806473563e+00 7.893312300588181074e+01 9.183651475415234700e+01 8.926621608268176544e+01 1.331334707608544250e+03 3.000595153088086590e+03 -3.879999999999999716e+01 4.059723770498614293e+06 6.500062920135583227e+02 3.326951157038135534e+03
8.000000000000000000e+00 1.409252944009404018e+02 1.935364889703073743e+01 3.389844319958904784e+00 7.976875488651137402e+01 9.087496079290610851e+01 8.906127180588303816e+01 1.337016352585149889e+03 3.340618686182912825e+03 -3.879999999999999716e+01 1.915452882696586894e+06 8.671762765762812251e+02 3.588987941191170194e+03
9.000000000000000000e+00 1.409377603778663399e+02 1.932658952181947143e+01 5.010166465332187791e+00 8.387472160230802842e+01 9.177812612734769004e+01 8.940289471737551708e+01 1.187548596074919033e+03 3.888776099116002570e+03 -3.879999999999999716e+01 9.160134874260032084e+05 1.093626137378978910e+03 4.109983414998825538e+03
1.000000000000000000e+01 1.409258397299330738e+02 1.930706226768106148e+01 3.136304519397496993e+00 7.833813568483023460e+01 9.189629921259826517e+01 8.919323734278322036e+01 7.819241107059009437e+02 4.045755161557335214e+03 -3.879999999999999716e+01 5.774305064143840224e+06 8.770244746672155998e+02 4.485943435347089689e+03
1.100000000000000000e+01 1.409570399880489333e+02 1.930622071771135850e+01 7.221016301526823611e+00 8.500591598284492534e+01 9.001572268020795775e+01 8.912697407578880870e+01 1.214982860855162926e+03 4.414246672042816499e+03 -3.879999999999999716e+01 5.101989293077501352e+05 1.443947447707069841e+03 4.502132167952034251e+03
1.200000000000000000e+01 1.409121084044288352e+02 1.931026718239494855e+01 4.688036127781459506e+00 8.498223321860169222e+01 9.261500176925454753e+01 8.970930786467698681e+01 6.262289377708632401e+02 3.841581035711444656e+03 -3.879999999999999716e+01 7.988704735383950174e+05 6.275295999821521491e+02 4.424211697197401008e+03
