# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 8.903020877019723400e+01 7.245891723393827810e+00 2.266903520221505541e+00 1.720148870857034638e+02 9.114624015425654591e+01 1.047849247366866621e+02 4.599714291074694302e+03 1.359009072635662960e+03 -6.890000000000000568e+01 6.833535010119993240e+05 1.363605673683815439e+03 2.410286552453396212e+02
1.000000000000000000e+00 8.906416126517547127e+01 7.246370793220094697e+00 5.776781729132169474e+00 1.746672112184039634e+02 9.016939998878369522e+01 1.070642739355537572e+02 4.358166338745963003e+03 7.574134885498472158e+02 -6.890000000000000568e+01 5.382712723871410126e+05 7.150647950711384055e+02 2.494692062118857621e+02
2.000000000000000000e+00 8.907479722863899951e+01 7.247965724181657521e+00 1.636093071513288866e+00 1.693986477560947606e+02 9.093432775861558071e+01 1.047027764619662520e+02 4.255519084624793322e+03 5.792995203234497694e+02 -6.890000000000000568e+01 7.914435702415829524e+06 5.118716084258045385e+02 2.799426168668749142e+02
3.000000000000000000e+00 8.907195511447143588e+01 7.246813403571111145e+00 5.149389148171482411e+00 1.723011622536660354e+02 9.005854752694250465e+01 1.066617247856346182e+02 4.295906895754938887e+03 6.216878585449342154e+02 -6.890000000000000568e+01 4.530262260930519551e+05 5.661847815497045531e+02 2.578182319902584823e+02
4.000000000000000000e+00 8.904985509574832747e+01 7.247035144704334186e+00 5.796033892863416526e+00 1.802798524066790549e+02 9.078445648091508247e+01 1.048873664664279914e+02 4.444105542101514402e+03 1.017319602341695031e+03 -6.890000000000000568e+01 5.940200022571240552e+05 9.883112212562140257e+02 2.625849669400042217e+02
5.000000000000000000e+00 8.906524277397987532e+01 7.247002082949800084e+00 1.114291430667407745e+01 1.890255089258693886e+02 8.990457388622660062e+01 1.063263320425911473e+02 4.339991602539807900e+03 7.424952609828907271e+02 -6.890000000000000568e+01 1.126330202832572162e+06 6.943922866268750340e+02 2.615999523895670791e+02
6.000000000000000000e+00 8.905891157577845263e+01 7.245814215427454741e+00 2.023770032807624464e+00 1.709129631126602078e+02 9.122976922395837107e+01 1.046105440167280420e+02 4.404550912123762828e+03 8.474022684018632390e+02 -6.890000000000000568e+01 6.836457572580942651e+05 8.153520895414415008e+02 2.388707800956509857e+02
7.000000000000000000e+00 8.906155623901854312e+01 7.244851932464336564e+00 5.112558874402756359e+00 1.741839696095497914e+02 9.010024958107761961e+01 1.072440717537520101e+02 4.403976352568153743e+03 7.931819421327403461e+02 -6.890000000000000568e+01 3.707634830879381625e+05 7.648588216206821926e+02 2.202833067118762358e+02
8.000000000000000000e+00 8.904538535035536029e+01 7.252577154459798336e+00 1.006032331703167948e+01 2.048717049161085129e+02 9.073304652952157312e+01 1.049897601560937090e+02 4.376034580130806717e+03 1.135071575262418719e+03 -6.890000000000000568e+01 1.073228564089653082e+06 1.073554594704932470e+03 3.693946860915223738e+02
9.000000000000000000e+00 8.900748561330019015e+01 7.253047729010602573e+00 1.056074628800063664e+01 2.101731523535334247e+02 9.029413175653104418e+01 1.062209043181954939e+02 4.626508536535054191e+03 1.814104855858900692e+03 -6.890000000000000568e+01 1.184084561242295895e+06 1.797462779599291935e+03 3.793637320344971613e+02
1.000000000000000000e+01 8.905183797736710005e+01 7.254023573021656013e+00 3.262794943301246864e+00 1.746035641161028025e+02 9.081899790942777884e+01 1.053537311274384365e+02 4.303714486341455995e+03 1.030141341012825023e+03 -6.890000000000000568e+01 5.840956128015206195e+05 9.502699073970235304e+02 3.970955404718240516e+02
1.100000000000000000e+01 8.908205144520810848e+01 7.250931566582133669e+00 5.417051520483189719e+00 1.738148626286188971e+02 9.015797263615787926e+01 1.064035465357334687e+02 4.152808905467843942e+03 4.698766930238771238e+02 -6.890000000000000568e+01 4.702066568248791154e+05 3.732435422974818380e+02 3.368891240820228745e+02
1.200000000000000000e+01 8.900737496568754636e+01 7.257541464759374783e+00 2.225522540162058416e+00 1.720251678982474743e+02 9.100927706374395143e+01 1.050887209219097826e+02 4.546585597997525838e+03 1.846616659129124855e+03 -6.890000000000000568e+01 7.926172519991407171e+05 1.799460621262268887e+03 4.658899836734426572e+02
1.300000000000000000e+01 8.907679808813445277e+01 7.258448765859082386e+00 5.111444876109441537e+00 1.731123874080094254e+02 9.002042525333935430e+01 1.067812543028118171e+02 4.053009569934347383e+03 6.159914636967907882e+02 -6.890000000000000568e+01 3.719225999404239701e+05 4.734155863370272073e+02 4.817397129700638061e+02
1.400000000000000000e+01 8.906502444367674798e+01 7.259774014391080499e+00 2.067346696156320718e+00 1.710008950257811478e+02 9.103643954156630969e+01 1.048101048955230681e+02 4.109705637268923056e+03 8.344250293618830483e+02 -6.890000000000000568e+01 7.434329494395207148e+05 6.982661196157046106e+02 5.075165108993775220e+02
1.500000000000000000e+01 8.901661376676797488e+01 7.258399850275639054e+00 1.772356857820933440e+00 1.707017381478401887e+02 9.011097184092159296e+01 1.067322193575210321e+02 4.467990325555390882e+03 1.688229543117100320e+03 -6.890000000000000568e+01 2.195146628123506904e+06 1.622970306874308562e+03 4.821902922288385867e+02
1.600000000000000000e+01 8.901668952822372205e+01 7.258318499926411427e+00 1.769816864921059940e+00 1.705815648500578163e+02 9.103506426892650438e+01 1.049258358132003650e+02 4.468627825677202054e+03 1.686156389594348184e+03 -6.890000000000000568e+01 2.189602778224807233e+06 1.621525267327961728e+03 4.806221067278769397e+02
1.700000000000000000e+01 8.908545241773907719e+01 7.261805671596349931e+00 6.846021572819320333e+00 1.760715302083804659e+02 9.000175588946329697e+01 1.068346691748433983e+02 3.934139376837751115e+03 4.849812059569990197e+02 -6.890000000000000568e+01 5.819914051274615340e+05 3.080400405304322931e+02 5.461858795785369693e+02
1.800000000000000000e+01 8.908048358562575686e+01 7.261773316498365105e+00 3.807347381289360122e+00 1.752020371808777384e+02 9.098919821023542909e+01 1.047956572836253883e+02 3.968648225880610880e+03 5.728013592996126135e+02 -6.890000000000000568e+01 5.251264425762558822e+05 4.029463588861167409e+02 5.456703305707869731e+02
