# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 2.375374072792126867e+02 -2.242732121184410676e+00 4.419143545170286735e+00 5.209485770948691652e+02 9.000023231848859950e+01 1.018403559982759958e+02 3.949001824752080665e+03 7.609592258394947066e+02 -6.979999999999999716e+01 1.844669991481901379e+06 5.719032515964468075e+02 6.466134176158627724e+02
1.000000000000000000e+00 2.375692366928059016e+02 -2.329590571791237075e+00 1.178276769446310723e+01 5.456288473881252230e+02 8.996445146902125600e+01 1.017906845836409673e+02 2.590925419576863533e+03 1.912378609234688611e+03 -6.979999999999999716e+01 3.720025705449201167e+06 1.183975629913762077e+03 2.319012506589406257e+03
2.000000000000000000e+00 2.375787569298000790e+02 -2.336684489600486803e+00 1.339132738069285189e+01 1.646032217259358532e+01 6.621585912383828543e+01 1.004726853644314843e+02 2.526144089487897418e+03 2.131124104194278061e+03 -6.979999999999999716e+01 7.780482094158367254e+06 1.367096507628823247e+03 2.455623255426865853e+03
3.000000000000000000e+00 2.375866019422332727e+02 -2.408811487528045969e+00 1.325882536683899815e+01 5.636738251046060668e+02 8.997857610093386427e+01 8.139308369052486114e+01 1.275028050674707401e+03 2.752205352874423625e+03 -6.979999999999999716e+01 5.335148293272085488e+06 1.517761877279377813e+03 3.844324067145190838e+03
