# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.853230331588326294e+02 4.905411010825201856e+01 2.102438596626380996e+00 3.640497255679714499e+02 8.909446833305754865e+01 7.349770939029292549e+01 2.830061735237396533e+03 9.003979177717549192e+02 -2.910000000000000142e+01 1.834003039444620255e+06 9.364410184326468425e+02 5.089513061204673363e+02
1.000000000000000000e+00 1.853568382231759415e+02 4.891044806336837070e+01 1.694572144429030924e+00 3.620733037157385183e+02 8.944839431199409319e+01 7.010174800682074192e+01 1.840224142995435614e+03 3.553062086361273941e+03 -2.910000000000000142e+01 7.351696437869025767e+07 1.361778149245136092e+03 3.307330924599743867e+03
2.000000000000000000e+00 1.853276222418660097e+02 4.901849844589943928e+01 7.580359612621282217e+00 3.600455953210661733e+02 8.999571966463058459e+01 7.402011409146625454e+01 2.541988545165304913e+03 1.534854702764693002e+03 -2.910000000000000142e+01 1.419960705132594798e+06 9.930178786602734817e+02 1.202923787458093557e+03
3.000000000000000000e+00 1.853765985579816231e+02 4.895147775915481247e+01 2.248846652095109366e+00 3.641899425709854654e+02 8.934640116375869923e+01 7.351193596149097687e+01 2.454447477525164231e+03 2.977383506195486916e+03 -2.910000000000000142e+01 1.571802536635270342e+06 1.617882245479390349e+03 2.505898104314555894e+03
4.000000000000000000e+00 1.853566255490909214e+02 4.891011016255555433e+01 1.704451110939964931e+00 3.621614296240101112e+02 9.007603801980368985e+01 7.063883157723877559e+01 1.834314669035755969e+03 3.557306173091060828e+03 -2.910000000000000142e+01 7.411673708263900876e+07 1.359025308791730367e+03 3.313934608274435504e+03
5.000000000000000000e+00 1.853767173417147944e+02 4.895150065848310561e+01 2.192645917210628959e+00 3.641421525606963314e+02 8.926594271534528957e+01 7.345418710194483936e+01 2.455836506714392272e+03 2.977448421520294232e+03 -2.910000000000000142e+01 1.529266542592177866e+06 1.619409177290510797e+03 2.505442287034993569e+03
6.000000000000000000e+00 1.853089438668592948e+02 4.901193277093157974e+01 1.664272828663016623e+00 3.619377029744986771e+02 8.926606525511741097e+01 6.994687780956282097e+01 2.269489293361826185e+03 1.531110913493839917e+03 -2.910000000000000142e+01 7.170349645147527754e+07 7.529722463991035966e+02 1.332220027857201785e+03
7.000000000000000000e+00 1.853599159466068897e+02 4.892541769254980721e+01 1.715098377840412081e+00 3.623187446755537167e+02 9.013260943684336723e+01 7.347081829388517349e+01 2.018021032505115727e+03 3.317439008135919721e+03 -2.910000000000000142e+01 1.575423494042159989e+07 1.402164997371309482e+03 3.015253558906679700e+03
8.000000000000000000e+00 1.853568986249095758e+02 4.891053071300921573e+01 1.663860736219257452e+00 3.619442605724311761e+02 8.928982374028019819e+01 6.996365324223192772e+01 1.841429860338311073e+03 3.551977583951274482e+03 -2.910000000000000142e+01 7.167864662467747927e+07 1.362559237878883550e+03 3.305715046356841412e+03
9.000000000000000000e+00 1.853566466513858018e+02 4.891003397221140148e+01 1.709215244381938392e+00 3.621719103904574126e+02 9.013260877541395644e+01 7.068036448235778835e+01 1.833815275183545964e+03 3.558002311346218903e+03 -2.910000000000000142e+01 7.439354561085692048e+07 1.359292345038185204e+03 3.315418398899216754e+03
1.000000000000000000e+01 1.853606358452362599e+02 4.892586913593307685e+01 1.668778995901506024e+00 3.620846631045461095e+02 8.926606566644406371e+01 7.272906727289161211e+01 2.029333419331838968e+03 3.314147749144164663e+03 -2.910000000000000142e+01 1.517861914002117328e+07 1.411441533218017639e+03 3.006397499180010072e+03
1.100000000000000000e+01 1.853566013980702678e+02 4.891006570177319901e+01 1.709400487852709816e+00 3.621705952842102079e+02 9.015637029056212270e+01 7.069792827263778179e+01 1.833735530142364951e+03 3.558084397924732002e+03 -2.910000000000000142e+01 7.440514903273129463e+07 1.358712357839662218e+03 3.314803226859742153e+03
1.200000000000000000e+01 1.853569079134747426e+02 4.891054301139068627e+01 1.659569038884027181e+00 3.619249748812817984e+02 8.926604300641105283e+01 6.994470342576533994e+01 1.841510886916796153e+03 3.551889436962629134e+03 -2.910000000000000142e+01 7.142168098375730217e+07 1.362679330395179477e+03 3.305474578644403664e+03
1.300000000000000000e+01 1.853566013913685424e+02 4.891006568921587672e+01 1.709400097750461756e+00 3.621705836830894896e+02 9.015639291057205185e+01 7.069792305268589416e+01 1.833735930784708671e+03 3.558084500736413247e+03 -2.910000000000000142e+01 7.440502905549028516e+07 1.358712270986140538e+03 3.314803472179920846e+03
