# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.973111536454977966e+02 5.702442964174936435e+01 1.690820698745306272e+00 2.994795644308152873e+02 8.983919943206697667e+01 7.454453968112989060e+01 3.915696432453869420e+02 4.907560893085953921e+02 8.665999999999999659e+01 1.927559101831391454e+05 1.637720885359031399e+03 2.966301144473478075e+02
1.000000000000000000e+00 1.973042604440742309e+02 5.704044602330613145e+01 1.694259540310684597e+00 2.991540583586510706e+02 9.001186503187417998e+01 7.502111253050453854e+01 7.039130521691441800e+02 4.370679806023204037e+02 8.665999999999999659e+01 3.337036198901836760e+05 1.709689032209981406e+03 6.050734834858586737e+02
2.000000000000000000e+00 1.973607660389698708e+02 5.707303413679768767e+01 1.659621427759767842e+00 2.981637385652510943e+02 8.998393782937633034e+01 7.410541321846035601e+01 1.296044183375036710e+03 1.064611096705011505e+03 8.665999999999999659e+01 9.652429566545726731e+06 1.117775399258178368e+03 1.232263188518921879e+03
3.000000000000000000e+00 1.973044073787908417e+02 5.710301542182585166e+01 1.660068230323423544e+00 2.976184857854444772e+02 8.985067029677801997e+01 7.456134508199735933e+01 1.906957649520068799e+03 5.103677380148708380e+02 8.665999999999999659e+01 3.696286346064494574e+05 1.707103305923403468e+03 1.809789929542008394e+03
4.000000000000000000e+00 1.973404730013151607e+02 5.716273391127128889e+01 1.585140226426248633e+00 2.968836277004190265e+02 9.000954732238875522e+01 7.486394904303594444e+01 3.032055036053136519e+03 9.535028280269144716e+02 8.665999999999999659e+01 1.771324131724725477e+06 1.329571585729493563e+03 2.959372277235688671e+03
5.000000000000000000e+00 1.973234881262680744e+02 5.716328362854098089e+01 1.895354710350780181e+00 2.975929492086530672e+02 8.988037768288765506e+01 7.451790581808431568e+01 3.052853133333112964e+03 7.774323613124449821e+02 8.665999999999999659e+01 1.475161118883839808e+05 1.506891097722988434e+03 2.970038117242915177e+03
6.000000000000000000e+00 1.974161643825576675e+02 5.723462784147037752e+01 1.552468378803443461e+00 2.959840680792278249e+02 9.002713380961793632e+01 7.476338017548755488e+01 4.368308174155773486e+03 1.822075861161006515e+03 8.665999999999999659e+01 1.664834004917737795e+06 5.404121550780209873e+02 4.343758270291203189e+03
7.000000000000000000e+00 1.973614850700895147e+02 5.720562093922229963e+01 1.670686415208072706e+00 2.968159639054000536e+02 8.985156370455402453e+01 6.698784862936007301e+01 3.844142055091904695e+03 1.220674796733165522e+03 8.665999999999999659e+01 8.639627738039317727e+07 1.110177562192495088e+03 3.785062162461132630e+03
